Estonia, Exposure to risk (period 1x1)     Last modified: 01-Dec-2014, MPv5 (May07)

   Year      Age       Female          Male         Total
   1959        0         9383.55      9979.80     19363.36 
   1959        1         9114.67      9657.77     18772.44 
   1959        2         9122.21      9579.34     18701.55 
   1959        3         9476.91      9838.35     19315.26 
   1959        4         9661.78     10046.58     19708.36 
   1959        5         9350.38      9815.60     19165.98 
   1959        6         9274.75      9719.36     18994.11 
   1959        7         9317.18      9815.11     19132.29 
   1959        8         9065.80      9644.23     18710.03 
   1959        9         9127.67      9691.82     18819.49 
   1959       10         9307.21      9801.26     19108.47 
   1959       11         9011.13      9458.38     18469.50 
   1959       12         8655.77      9040.52     17696.29 
   1959       13         7879.62      8143.49     16023.10 
   1959       14         7107.69      7257.04     14364.74 
   1959       15         7000.63      7166.20     14166.83 
   1959       16         7585.33      7781.45     15366.78 
   1959       17         9039.95      9145.68     18185.62 
   1959       18         9434.28      9494.38     18928.66 
   1959       19         9307.15      9316.69     18623.84 
   1959       20         9883.92     10065.22     19949.15 
   1959       21        10234.34     10724.11     20958.45 
   1959       22        10343.31     10376.08     20719.40 
   1959       23         9959.01      9713.10     19672.11 
   1959       24         9407.46      9293.33     18700.80 
   1959       25         9576.48      9136.60     18713.08 
   1959       26        10363.78      9592.62     19956.39 
   1959       27        10860.97      9968.25     20829.22 
   1959       28        11157.61     10348.77     21506.38 
   1959       29        11149.64     10289.44     21439.08 
   1959       30        11543.27     10039.15     21582.41 
   1959       31        11483.85      9766.92     21250.76 
   1959       32        11132.12      8969.76     20101.87 
   1959       33        11226.08      7956.16     19182.25 
   1959       34        10855.89      7138.88     17994.78 
   1959       35        10896.08      6947.95     17844.03 
   1959       36        10628.82      6650.03     17278.85 
   1959       37         9723.48      6131.27     15854.75 
   1959       38         8721.15      5803.10     14524.25 
   1959       39         7598.44      5312.59     12911.03 
   1959       40         7349.85      5254.39     12604.24 
   1959       41         6654.73      4766.57     11421.30 
   1959       42         6146.80      4337.77     10484.57 
   1959       43         7211.81      5114.15     12325.96 
   1959       44         8266.79      5834.49     14101.27 
   1959       45         8988.02      6243.17     15231.19 
   1959       46         9196.89      6404.89     15601.78 
   1959       47         9128.19      6395.17     15523.36 
   1959       48         9390.48      6447.19     15837.67 
   1959       49         9347.76      6382.57     15730.33 
   1959       50         9009.09      6092.37     15101.46 
   1959       51         8827.94      5945.35     14773.29 
   1959       52         8815.12      6123.44     14938.56 
   1959       53         8773.24      6013.04     14786.28 
   1959       54         8566.23      5740.03     14306.26 
   1959       55         8713.04      5789.22     14502.26 
   1959       56         8622.62      5714.85     14337.47 
   1959       57         8211.50      5342.32     13553.82 
   1959       58         8542.99      5083.88     13626.86 
   1959       59         8432.93      4893.22     13326.15 
   1959       60         7812.18      4569.90     12382.08 
   1959       61         7395.61      4209.13     11604.74 
   1959       62         7069.77      3910.75     10980.53 
   1959       63         7217.84      3761.88     10979.72 
   1959       64         6830.12      3444.53     10274.65 
   1959       65         6567.02      3253.33      9820.35 
   1959       66         6522.85      3214.25      9737.10 
   1959       67         6243.59      3129.26      9372.85 
   1959       68         6046.79      3067.78      9114.58 
   1959       69         5816.73      2891.51      8708.24 
   1959       70         5718.64      2681.02      8399.66 
   1959       71         5224.18      2426.47      7650.65 
   1959       72         4815.57      2216.41      7031.97 
   1959       73         4852.52      2124.99      6977.51 
   1959       74         4504.13      1926.76      6430.89 
   1959       75         4129.87      1767.36      5897.23 
   1959       76         3750.73      1595.87      5346.60 
   1959       77         3273.15      1349.39      4622.54 
   1959       78         3026.00      1193.57      4219.57 
   1959       79         2797.25      1071.77      3869.02 
   1959       80         2446.15       914.61      3360.76 
   1959       81         2146.92       786.15      2933.07 
   1959       82         1841.42       667.43      2508.86 
   1959       83         1580.25       566.02      2146.27 
   1959       84         1396.46       485.11      1881.57 
   1959       85         1163.43       394.62      1558.05 
   1959       86          908.08       302.85      1210.93 
   1959       87          714.56       223.16       937.73 
   1959       88          555.36       160.97       716.34 
   1959       89          390.36       112.75       503.12 
   1959       90          269.00        76.37       345.37 
   1959       91          208.61        61.62       270.22 
   1959       92          161.49        45.84       207.33 
   1959       93          115.22        29.68       144.90 
   1959       94           81.44        22.72       104.16 
   1959       95           60.90        13.73        74.63 
   1959       96           41.69         7.67        49.36 
   1959       97           23.16         5.13        28.29 
   1959       98           12.01         2.47        14.48 
   1959       99            6.77         2.15         8.91 
   1959      100            3.93         1.31         5.24 
   1959      101            1.83         0.00         1.83 
   1959      102            0.63         0.00         0.63 
   1959      103            0.06         0.00         0.06 
   1959      104            0.00         0.00         0.00 
   1959      105            0.00         0.00         0.00 
   1959      106            0.00         0.00         0.00 
   1959      107            0.00         0.00         0.00 
   1959      108            0.00         0.00         0.00 
   1959      109            0.00         0.00         0.00 
   1959      110+           0.00         0.00         0.00 
   1960        0         9551.51     10131.58     19683.08 
   1960        1         9329.31      9889.72     19219.02 
   1960        2         9129.82      9669.00     18798.82 
   1960        3         9153.36      9600.25     18753.61 
   1960        4         9497.79      9849.45     19347.24 
   1960        5         9673.39     10054.88     19728.27 
   1960        6         9357.79      9812.82     19170.61 
   1960        7         9277.90      9718.21     18996.11 
   1960        8         9323.02      9818.07     19141.08 
   1960        9         9083.53      9731.78     18815.31 
   1960       10         9153.25      9780.07     18933.32 
   1960       11         9354.44      9938.36     19292.79 
   1960       12         9045.75      9542.76     18588.51 
   1960       13         8708.41      9106.08     17814.49 
   1960       14         7919.08      8198.98     16118.06 
   1960       15         7141.75      7297.41     14439.16 
   1960       16         7040.41      7210.61     14251.02 
   1960       17         7624.96      7827.85     15452.81 
   1960       18         9097.88      9206.42     18304.30 
   1960       19         9518.43      9580.62     19099.05 
   1960       20         9374.45      9391.80     18766.24 
   1960       21         9974.08     10144.77     20118.85 
   1960       22        10286.53     10751.85     21038.37 
   1960       23        10407.82     10395.59     20803.41 
   1960       24         9983.65      9730.85     19714.50 
   1960       25         9433.56      9304.74     18738.30 
   1960       26         9592.39      9145.17     18737.56 
   1960       27        10364.95      9584.20     19949.15 
   1960       28        10876.17      9989.33     20865.50 
   1960       29        11167.05     10366.34     21533.38 
   1960       30        11146.41     10283.29     21429.70 
   1960       31        11561.69     10047.26     21608.95 
   1960       32        11449.05      9754.62     21203.67 
   1960       33        11153.34      9017.64     20170.98 
   1960       34        11201.54      7949.93     19151.48 
   1960       35        10842.21      7140.48     17982.69 
   1960       36        10895.68      6958.94     17854.62 
   1960       37        10605.03      6643.26     17248.29 
   1960       38         9710.17      6124.65     15834.81 
   1960       39         8713.51      5801.77     14515.28 
   1960       40         7562.71      5289.69     12852.40 
   1960       41         7355.02      5252.68     12607.70 
   1960       42         6628.86      4744.46     11373.32 
   1960       43         6144.11      4328.44     10472.54 
   1960       44         7180.24      5089.38     12269.62 
   1960       45         8250.78      5806.68     14057.46 
   1960       46         8991.80      6225.48     15217.28 
   1960       47         9169.82      6372.35     15542.17 
   1960       48         9117.75      6365.51     15483.26 
   1960       49         9372.11      6409.00     15781.12 
   1960       50         9312.70      6316.14     15628.84 
   1960       51         9002.74      6039.75     15042.48 
   1960       52         8792.54      5876.73     14669.28 
   1960       53         8810.82      6071.62     14882.45 
   1960       54         8737.10      5938.98     14676.08 
   1960       55         8542.97      5665.50     14208.47 
   1960       56         8671.05      5708.92     14379.97 
   1960       57         8566.05      5634.23     14200.28 
   1960       58         8171.07      5259.86     13430.92 
   1960       59         8498.56      4996.62     13495.18 
   1960       60         8342.85      4782.92     13125.78 
   1960       61         7749.32      4477.40     12226.73 
   1960       62         7301.81      4101.04     11402.85 
   1960       63         6998.37      3813.58     10811.95 
   1960       64         7122.07      3641.98     10764.06 
   1960       65         6724.13      3329.98     10054.11 
   1960       66         6459.49      3140.13      9599.62 
   1960       67         6391.50      3083.85      9475.36 
   1960       68         6104.51      2994.05      9098.57 
   1960       69         5890.85      2923.92      8814.77 
   1960       70         5636.90      2732.57      8369.48 
   1960       71         5545.48      2535.27      8080.74 
   1960       72         5020.87      2279.69      7300.56 
   1960       73         4629.28      2081.92      6711.20 
   1960       74         4632.91      1975.79      6608.70 
   1960       75         4275.89      1774.98      6050.87 
   1960       76         3897.14      1616.38      5513.53 
   1960       77         3519.57      1440.16      4959.72 
   1960       78         3044.77      1200.59      4245.36 
   1960       79         2790.55      1063.41      3853.96 
   1960       80         2512.96       930.35      3443.30 
   1960       81         2216.14       798.44      3014.58 
   1960       82         1920.82       687.15      2607.97 
   1960       83         1622.22       571.90      2194.12 
   1960       84         1365.92       475.25      1841.17 
   1960       85         1175.60       400.03      1575.63 
   1960       86          969.69       321.83      1291.51 
   1960       87          752.46       239.58       992.04 
   1960       88          579.28       169.61       748.89 
   1960       89          442.47       121.68       564.16 
   1960       90          304.64        85.12       389.76 
   1960       91          202.52        58.64       261.15 
   1960       92          157.37        45.09       202.45 
   1960       93          118.49        32.37       150.86 
   1960       94           80.73        22.19       102.92 
   1960       95           58.82        13.36        72.18 
   1960       96           44.45         5.55        50.00 
   1960       97           28.71         4.68        33.40 
   1960       98           14.97         4.15        19.12 
   1960       99            7.27         1.97         9.24 
   1960      100            2.94         1.40         4.34 
   1960      101            1.67         0.73         2.40 
   1960      102            0.48         0.00         0.48 
   1960      103            0.00         0.00         0.00 
   1960      104            0.00         0.00         0.00 
   1960      105            0.00         0.00         0.00 
   1960      106            0.00         0.00         0.00 
   1960      107            0.00         0.00         0.00 
   1960      108            0.00         0.00         0.00 
   1960      109            0.00         0.00         0.00 
   1960      110+           0.00         0.00         0.00 
   1961        0         9728.30     10147.48     19875.79 
   1961        1         9549.88     10072.62     19622.51 
   1961        2         9385.78      9938.74     19324.52 
   1961        3         9194.14      9724.30     18918.44 
   1961        4         9213.02      9646.64     18859.66 
   1961        5         9535.72      9881.86     19417.58 
   1961        6         9698.60     10073.34     19771.94 
   1961        7         9374.85      9819.91     19194.76 
   1961        8         9292.38      9728.72     19021.10 
   1961        9         9353.36      9916.30     19269.65 
   1961       10         9134.79      9917.84     19052.63 
   1961       11         9232.22     10013.56     19245.78 
   1961       12         9442.03     10164.09     19606.13 
   1961       13         9139.26      9698.22     18837.48 
   1961       14         8805.01      9235.39     18040.41 
   1961       15         7997.10      8304.32     16301.41 
   1961       16         7220.60      7392.64     14613.23 
   1961       17         7124.82      7310.18     14435.00 
   1961       18         7729.76      7945.47     15675.22 
   1961       19         9247.96      9370.40     18618.36 
   1961       20         9678.40      9765.07     19443.47 
   1961       21         9542.71      9574.22     19116.94 
   1961       22        10129.47     10281.74     20411.20 
   1961       23        10416.23     10829.58     21245.81 
   1961       24        10506.96     10465.92     20972.88 
   1961       25        10042.37      9792.49     19834.86 
   1961       26         9489.83      9357.01     18846.84 
   1961       27         9626.70      9176.75     18803.45 
   1961       28        10395.61      9628.43     20024.04 
   1961       29        10914.34     10059.07     20973.41 
   1961       30        11184.76     10404.05     21588.80 
   1961       31        11173.35     10318.96     21492.31 
   1961       32        11562.84     10082.76     21645.60 
   1961       33        11454.97      9824.91     21279.88 
   1961       34        11167.02      9092.21     20259.23 
   1961       35        11184.31      7974.76     19159.06 
   1961       36        10851.57      7177.95     18029.53 
   1961       37        10890.50      6987.39     17877.89 
   1961       38        10580.91      6656.86     17237.78 
   1961       39         9700.96      6146.43     15847.39 
   1961       40         8685.14      5803.55     14488.69 
   1961       41         7547.89      5285.51     12833.40 
   1961       42         7351.36      5252.39     12603.75 
   1961       43         6619.58      4741.27     11360.85 
   1961       44         6132.12      4322.85     10454.98 
   1961       45         7160.19      5069.58     12229.77 
   1961       46         8266.27      5796.63     14062.91 
   1961       47         9000.53      6210.78     15211.31 
   1961       48         9173.33      6349.17     15522.51 
   1961       49         9133.70      6345.93     15479.63 
   1961       50         9363.45      6363.90     15727.35 
   1961       51         9312.77      6257.87     15570.64 
   1961       52         9001.75      5978.05     14979.80 
   1961       53         8798.61      5827.09     14625.70 
   1961       54         8823.67      6020.79     14844.47 
   1961       55         8724.92      5869.67     14594.59 
   1961       56         8522.95      5604.47     14127.42 
   1961       57         8632.50      5643.06     14275.56 
   1961       58         8535.78      5564.95     14100.73 
   1961       59         8153.96      5187.42     13341.38 
   1961       60         8435.09      4890.89     13325.98 
   1961       61         8261.46      4672.08     12933.54 
   1961       62         7674.66      4371.91     12046.57 
   1961       63         7235.32      3999.83     11235.15 
   1961       64         6937.17      3709.84     10647.00 
   1961       65         7026.03      3522.84     10548.87 
   1961       66         6618.52      3223.64      9842.15 
   1961       67         6337.55      3017.11      9354.66 
   1961       68         6252.91      2945.52      9198.42 
   1961       69         5960.77      2854.30      8815.07 
   1961       70         5727.20      2767.50      8494.70 
   1961       71         5458.75      2582.81      8041.56 
   1961       72         5340.86      2387.68      7728.54 
   1961       73         4822.48      2137.60      6960.07 
   1961       74         4437.63      1945.71      6383.35 
   1961       75         4407.48      1823.56      6231.05 
   1961       76         4037.51      1620.36      5657.87 
   1961       77         3656.04      1462.75      5118.79 
   1961       78         3270.75      1297.24      4567.99 
   1961       79         2794.37      1075.96      3870.33 
   1961       80         2529.09       948.91      3478.00 
   1961       81         2284.18       814.65      3098.83 
   1961       82         1987.93       697.42      2685.35 
   1961       83         1690.85       586.60      2277.45 
   1961       84         1396.62       477.82      1874.44 
   1961       85         1155.29       391.37      1546.66 
   1961       86          980.62       328.27      1308.88 
   1961       87          795.79       255.83      1051.62 
   1961       88          608.61       182.30       790.91 
   1961       89          461.19       125.10       586.29 
   1961       90          343.97        86.53       430.49 
   1961       91          231.95        64.69       296.64 
   1961       92          158.05        45.13       203.18 
   1961       93          116.86        30.10       146.96 
   1961       94           83.02        21.40       104.42 
   1961       95           59.61        13.83        73.44 
   1961       96           42.10         7.16        49.26 
   1961       97           29.20         3.09        32.28 
   1961       98           17.30         2.94        20.23 
   1961       99            8.49         2.16        10.65 
   1961      100            3.16         0.52         3.68 
   1961      101            1.06         0.66         1.72 
   1961      102            0.27         0.11         0.38 
   1961      103            0.00         0.00         0.00 
   1961      104            0.00         0.00         0.00 
   1961      105            0.00         0.00         0.00 
   1961      106            0.00         0.00         0.00 
   1961      107            0.00         0.00         0.00 
   1961      108            0.00         0.00         0.00 
   1961      109            0.00         0.00         0.00 
   1961      110+           0.00         0.00         0.00 
   1962        0         9633.96     10179.27     19813.23 
   1962        1         9733.10     10107.97     19841.07 
   1962        2         9618.78     10122.38     19741.17 
   1962        3         9451.58      9995.57     19447.15 
   1962        4         9259.75      9780.88     19040.63 
   1962        5         9273.72      9696.92     18970.65 
   1962        6         9573.87      9916.39     19490.26 
   1962        7         9724.09     10090.09     19814.18 
   1962        8         9392.15      9827.55     19219.70 
   1962        9         9308.12      9740.99     19049.11 
   1962       10         9386.99     10017.37     19404.36 
   1962       11         9187.49     10103.82     19291.31 
   1962       12         9311.70     10243.80     19555.50 
   1962       13         9530.38     10388.33     19918.71 
   1962       14         9231.52      9854.68     19086.20 
   1962       15         8902.11      9364.73     18266.84 
   1962       16         8076.36      8406.87     16483.23 
   1962       17         7298.69      7482.38     14781.07 
   1962       18         7209.47      7405.73     14615.20 
   1962       19         7834.06      8060.85     15894.90 
   1962       20         9396.25      9534.05     18930.30 
   1962       21         9835.38      9947.66     19783.03 
   1962       22         9709.51      9753.22     19462.72 
   1962       23        10285.83     10420.38     20706.20 
   1962       24        10543.90     10912.88     21456.77 
   1962       25        10605.36     10540.03     21145.39 
   1962       26        10104.88      9857.52     19962.41 
   1962       27         9547.85      9408.05     18955.90 
   1962       28         9661.03      9208.14     18869.17 
   1962       29        10426.01      9673.20     20099.21 
   1962       30        10950.25     10126.48     21076.72 
   1962       31        11199.73     10440.97     21640.70 
   1962       32        11200.34     10356.98     21557.32 
   1962       33        11561.95     10123.77     21685.72 
   1962       34        11458.95      9897.31     21356.26 
   1962       35        11181.49      9161.23     20342.72 
   1962       36        11164.83      7993.97     19158.80 
   1962       37        10860.46      7214.39     18074.85 
   1962       38        10884.78      7018.65     17903.43 
   1962       39        10555.79      6674.70     17230.49 
   1962       40         9694.27      6164.32     15858.59 
   1962       41         8657.24      5801.25     14458.49 
   1962       42         7531.81      5284.07     12815.88 
   1962       43         7346.41      5255.60     12602.01 
   1962       44         6606.29      4738.35     11344.64 
   1962       45         6120.43      4313.58     10434.01 
   1962       46         7141.34      5048.97     12190.31 
   1962       47         8281.27      5791.84     14073.11 
   1962       48         9010.51      6196.59     15207.10 
   1962       49         9177.58      6320.99     15498.57 
   1962       50         9148.16      6320.85     15469.01 
   1962       51         9350.50      6318.05     15668.55 
   1962       52         9311.33      6202.35     15513.68 
   1962       53         8992.68      5919.85     14912.53 
   1962       54         8798.47      5776.95     14575.42 
   1962       55         8833.47      5962.19     14795.66 
   1962       56         8704.94      5792.40     14497.34 
   1962       57         8503.43      5533.97     14037.40 
   1962       58         8593.43      5565.95     14159.37 
   1962       59         8491.73      5477.67     13969.40 
   1962       60         8122.37      5097.38     13219.75 
   1962       61         8356.89      4784.05     13140.94 
   1962       62         8175.30      4557.29     12732.59 
   1962       63         7602.47      4257.62     11860.09 
   1962       64         7166.81      3886.16     11052.97 
   1962       65         6867.51      3592.24     10459.75 
   1962       66         6908.42      3397.79     10306.20 
   1962       67         6491.08      3112.81      9603.89 
   1962       68         6192.32      2888.61      9080.93 
   1962       69         6088.52      2797.69      8886.22 
   1962       70         5798.28      2714.22      8512.50 
   1962       71         5539.14      2625.60      8164.73 
   1962       72         5256.99      2425.52      7682.51 
   1962       73         5116.59      2219.97      7336.57 
   1962       74         4609.70      1978.89      6588.59 
   1962       75         4226.53      1789.96      6016.50 
   1962       76         4149.58      1667.55      5817.13 
   1962       77         3774.68      1477.42      5252.10 
   1962       78         3392.70      1321.93      4714.63 
   1962       79         2998.04      1156.82      4154.86 
   1962       80         2565.46       972.75      3538.20 
   1962       81         2282.11       830.84      3112.95 
   1962       82         2036.06       704.73      2740.78 
   1962       83         1743.88       587.64      2331.52 
   1962       84         1460.98       484.61      1945.59 
   1962       85         1191.93       387.70      1579.62 
   1962       86          957.56       317.12      1274.68 
   1962       87          786.29       259.04      1045.33 
   1962       88          629.87       197.08       826.95 
   1962       89          477.48       135.80       613.28 
   1962       90          352.39        87.19       439.58 
   1962       91          259.04        63.34       322.38 
   1962       92          177.02        44.68       221.71 
   1962       93          116.56        26.19       142.74 
   1962       94           83.13        18.37       101.50 
   1962       95           61.68        13.88        75.56 
   1962       96           42.11         8.08        50.20 
   1962       97           25.63         3.47        29.10 
   1962       98           16.48         1.33        17.81 
   1962       99           10.10         0.92        11.02 
   1962      100            5.08         0.48         5.56 
   1962      101            1.48         0.00         1.48 
   1962      102            0.05         0.00         0.05 
   1962      103            0.00         0.00         0.00 
   1962      104            0.00         0.00         0.00 
   1962      105            0.00         0.00         0.00 
   1962      106            0.00         0.00         0.00 
   1962      107            0.00         0.00         0.00 
   1962      108            0.00         0.00         0.00 
   1962      109            0.00         0.00         0.00 
   1962      110+           0.00         0.00         0.00 
   1963        0         9323.50     10029.19     19352.69 
   1963        1         9645.95     10160.41     19806.36 
   1963        2         9801.40     10158.79     19960.18 
   1963        3         9694.07     10178.17     19872.24 
   1963        4         9518.16     10056.79     19574.95 
   1963        5         9326.56      9842.70     19169.26 
   1963        6         9333.38      9750.82     19084.20 
   1963        7         9611.27      9951.61     19562.87 
   1963        8         9751.59     10106.83     19858.42 
   1963        9         9411.15      9835.20     19246.35 
   1963       10         9324.67      9752.30     19076.97 
   1963       11         9421.08     10116.40     19537.48 
   1963       12         9240.45     10289.05     19529.50 
   1963       13         9391.18     10474.53     19865.71 
   1963       14         9618.22     10613.58     20231.80 
   1963       15         9324.77     10010.19     19334.96 
   1963       16         8998.21      9489.29     18487.50 
   1963       17         8152.63      8505.41     16658.04 
   1963       18         7376.03      7571.35     14947.39 
   1963       19         7293.63      7500.53     14794.16 
   1963       20         7938.32      8175.73     16114.04 
   1963       21         9545.32      9697.13     19242.45 
   1963       22         9992.86     10131.35     20124.21 
   1963       23         9877.29      9933.91     19811.20 
   1963       24        10440.18     10557.36     20997.54 
   1963       25        10671.86     10997.25     21669.11 
   1963       26        10704.97     10615.20     21320.17 
   1963       27        10166.38      9913.44     20079.82 
   1963       28         9607.63      9454.96     19062.59 
   1963       29         9695.57      9237.50     18933.07 
   1963       30        10454.64      9717.90     20172.54 
   1963       31        10984.64     10194.12     21178.76 
   1963       32        11215.46     10477.37     21692.82 
   1963       33        11227.25     10396.84     21624.10 
   1963       34        11561.08     10160.41     21721.50 
   1963       35        11460.38      9964.63     21425.01 
   1963       36        11191.93      9230.48     20422.41 
   1963       37        11146.33      8014.89     19161.22 
   1963       38        10868.85      7252.62     18121.47 
   1963       39        10877.33      7050.59     17927.92 
   1963       40        10531.68      6689.12     17220.80 
   1963       41         9688.81      6184.61     15873.42 
   1963       42         8629.35      5800.19     14429.54 
   1963       43         7516.49      5277.38     12793.87 
   1963       44         7337.93      5251.80     12589.73 
   1963       45         6590.05      4729.47     11319.53 
   1963       46         6106.97      4304.24     10411.21 
   1963       47         7118.76      5028.83     12147.60 
   1963       48         8294.05      5779.53     14073.58 
   1963       49         9016.98      6171.86     15188.85 
   1963       50         9174.59      6285.77     15460.36 
   1963       51         9158.15      6293.48     15451.63 
   1963       52         9337.04      6268.66     15605.70 
   1963       53         9301.34      6138.56     15439.90 
   1963       54         8979.94      5859.37     14839.31 
   1963       55         8798.81      5721.23     14520.04 
   1963       56         8841.52      5894.31     14735.84 
   1963       57         8686.21      5708.58     14394.79 
   1963       58         8482.64      5452.15     13934.80 
   1963       59         8549.02      5469.76     14018.78 
   1963       60         8439.14      5379.95     13819.08 
   1963       61         8081.51      5007.40     13088.92 
   1963       62         8273.92      4669.17     12943.09 
   1963       63         8076.36      4422.17     12498.53 
   1963       64         7514.50      4121.54     11636.03 
   1963       65         7077.89      3761.37     10839.25 
   1963       66         6762.80      3465.93     10228.72 
   1963       67         6762.77      3270.39     10033.16 
   1963       68         6340.90      2993.43      9334.33 
   1963       69         6032.04      2749.24      8781.28 
   1963       70         5920.16      2656.21      8576.37 
   1963       71         5622.55      2581.62      8204.18 
   1963       72         5344.66      2473.71      7818.37 
   1963       73         5055.58      2256.83      7312.40 
   1963       74         4890.97      2051.27      6942.24 
   1963       75         4381.91      1820.41      6202.33 
   1963       76         3984.02      1637.13      5621.15 
   1963       77         3884.92      1516.88      5401.81 
   1963       78         3512.74      1329.01      4841.75 
   1963       79         3112.34      1175.18      4287.52 
   1963       80         2679.71      1010.95      3690.66 
   1963       81         2310.59       851.08      3161.67 
   1963       82         2039.38       720.82      2760.20 
   1963       83         1804.60       596.19      2400.78 
   1963       84         1526.03       484.58      2010.61 
   1963       85         1254.55       396.20      1650.75 
   1963       86          999.38       313.17      1312.55 
   1963       87          779.34       246.10      1025.44 
   1963       88          624.49       199.27       823.75 
   1963       89          500.25       149.07       649.32 
   1963       90          374.19        98.89       473.08 
   1963       91          266.40        63.72       330.12 
   1963       92          192.55        43.55       236.10 
   1963       93          128.30        28.21       156.50 
   1963       94           82.33        16.45        98.78 
   1963       95           59.27        11.57        70.84 
   1963       96           41.93         8.37        50.30 
   1963       97           26.42         4.87        31.29 
   1963       98           16.39         2.48        18.87 
   1963       99           11.74         1.08        12.82 
   1963      100            7.40         0.26         7.66 
   1963      101            3.31         0.00         3.31 
   1963      102            0.75         0.00         0.75 
   1963      103            0.00         0.00         0.00 
   1963      104            0.00         0.00         0.00 
   1963      105            0.00         0.00         0.00 
   1963      106            0.00         0.00         0.00 
   1963      107            0.00         0.00         0.00 
   1963      108            0.00         0.00         0.00 
   1963      109            0.00         0.00         0.00 
   1963      110+           0.00         0.00         0.00 
   1964        0         9252.25      9940.48     19192.73 
   1964        1         9339.81     10014.34     19354.16 
   1964        2         9716.84     10222.26     19939.10 
   1964        3         9875.23     10216.48     20091.71 
   1964        4         9771.38     10239.23     20010.61 
   1964        5         9585.77     10120.36     19706.13 
   1964        6         9394.10      9906.07     19300.17 
   1964        7         9395.26      9803.22     19198.47 
   1964        8         9652.69      9984.39     19637.09 
   1964        9         9781.27     10124.32     19905.59 
   1964       10         9430.94      9844.60     19275.54 
   1964       11         9341.68      9765.79     19107.47 
   1964       12         9455.44     10218.16     19673.60 
   1964       13         9294.15     10476.02     19770.17 
   1964       14         9470.66     10705.25     20175.91 
   1964       15         9704.81     10837.36     20542.17 
   1964       16         9415.28     10162.66     19577.94 
   1964       17         9093.06      9613.09     18706.15 
   1964       18         8228.64      8603.72     16832.37 
   1964       19         7453.37      7660.57     15113.95 
   1964       20         7377.25      7596.11     14973.36 
   1964       21         8043.14      8290.30     16333.44 
   1964       22         9694.11      9860.72     19554.83 
   1964       23        10149.86     10312.19     20462.05 
   1964       24        10044.79     10110.59     20155.38 
   1964       25        10594.28     10695.27     21289.55 
   1964       26        10799.57     11078.21     21877.78 
   1964       27        10803.86     10680.57     21484.43 
   1964       28        10229.90      9971.05     20200.96 
   1964       29         9667.88      9504.25     19172.13 
   1964       30         9729.37      9266.08     18995.45 
   1964       31        10483.53      9759.26     20242.79 
   1964       32        11023.08     10259.19     21282.27 
   1964       33        11233.13     10516.98     21750.11 
   1964       34        11253.48     10437.70     21691.18 
   1964       35        11562.24     10198.10     21760.33 
   1964       36        11465.80     10033.22     21499.01 
   1964       37        11206.10      9297.71     20503.81 
   1964       38        11124.04      8033.11     19157.15 
   1964       39        10874.26      7289.32     18163.58 
   1964       40        10871.60      7080.68     17952.28 
   1964       41        10507.06      6704.20     17211.26 
   1964       42         9682.35      6202.11     15884.46 
   1964       43         8599.45      5794.37     14393.82 
   1964       44         7494.14      5265.68     12759.82 
   1964       45         7324.73      5246.31     12571.04 
   1964       46         6574.53      4718.77     11293.30 
   1964       47         6093.71      4287.65     10381.36 
   1964       48         7093.40      5001.69     12095.09 
   1964       49         8302.78      5764.97     14067.76 
   1964       50         9016.94      6146.38     15163.31 
   1964       51         9168.35      6246.06     15414.41 
   1964       52         9169.33      6257.37     15426.70 
   1964       53         9321.53      6212.03     15533.57 
   1964       54         9290.10      6071.00     15361.10 
   1964       55         8966.18      5787.37     14753.56 
   1964       56         8796.35      5657.79     14454.14 
   1964       57         8846.06      5824.69     14670.75 
   1964       58         8665.98      5619.76     14285.74 
   1964       59         8459.60      5360.33     13819.93 
   1964       60         8497.36      5372.72     13870.08 
   1964       61         8380.82      5285.63     13666.45 
   1964       62         8031.37      4909.43     12940.80 
   1964       63         8176.65      4535.30     12711.95 
   1964       64         7974.64      4279.05     12253.69 
   1964       65         7413.64      3982.92     11396.55 
   1964       66         6968.33      3630.09     10598.42 
   1964       67         6655.06      3339.64      9994.70 
   1964       68         6617.12      3131.26      9748.38 
   1964       69         6195.16      2867.29      9062.45 
   1964       70         5869.57      2616.80      8486.37 
   1964       71         5740.70      2519.34      8260.03 
   1964       72         5447.98      2442.33      7890.31 
   1964       73         5147.41      2319.50      7466.91 
   1964       74         4847.00      2102.61      6949.61 
   1964       75         4650.83      1903.57      6554.40 
   1964       76         4148.03      1673.55      5821.58 
   1964       77         3769.04      1487.32      5256.36 
   1964       78         3626.52      1367.35      4993.87 
   1964       79         3241.88      1188.03      4429.91 
   1964       80         2812.72      1041.67      3854.39 
   1964       81         2425.16       893.67      3318.83 
   1964       82         2078.31       742.79      2821.10 
   1964       83         1820.89       617.05      2437.95 
   1964       84         1596.47       499.89      2096.36 
   1964       85         1323.36       403.24      1726.60 
   1964       86         1069.08       324.93      1394.00 
   1964       87          839.71       248.91      1088.61 
   1964       88          641.96       196.09       838.05 
   1964       89          508.88       160.26       669.14 
   1964       90          400.94       116.41       517.35 
   1964       91          292.44        75.43       367.87 
   1964       92          201.64        49.00       250.64 
   1964       93          141.55        31.04       172.58 
   1964       94           93.81        18.99       112.80 
   1964       95           58.43        11.66        70.09 
   1964       96           38.54         7.57        46.11 
   1964       97           27.49         5.14        32.63 
