Italy, Exposure to risk (period 1x1), 	Last modified: 24 Apr 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
  1872           0            400787.55       417426.99       818214.55
  1872           1            275751.35       282284.68       558036.03
  1872           2            272031.49       282102.58       554134.06
  1872           3            300748.48       311450.59       612199.06
  1872           4            293208.24       300009.18       593217.41
  1872           5            292737.15       300103.52       592840.66
  1872           6            293369.92       304000.40       597370.32
  1872           7            293480.43       300957.61       594438.04
  1872           8            290633.99       299152.05       589786.03
  1872           9            271839.26       281337.32       553176.58
  1872          10            273372.23       278402.98       551775.21
  1872          11            259342.31       267013.17       526355.49
  1872          12            262542.84       274923.05       537465.89
  1872          13            265873.38       277812.26       543685.63
  1872          14            253516.52       262352.06       515868.57
  1872          15            258468.39       259444.59       517912.99
  1872          16            254769.02       248368.53       503137.54
  1872          17            244272.23       233737.20       478009.42
  1872          18            253619.90       234352.04       487971.93
  1872          19            242501.54       224035.77       466537.31
  1872          20            253303.04       231484.37       484787.41
  1872          21            243794.63       249284.15       493078.78
  1872          22            221860.29       239038.65       460898.94
  1872          23            224076.08       226013.19       450089.27
  1872          24            221701.55       213173.59       434875.14
  1872          25            231584.82       211236.36       442821.18
  1872          26            228036.07       219072.69       447108.75
  1872          27            212595.23       212962.81       425558.03
  1872          28            213852.56       210018.42       423870.98
  1872          29            186580.75       187667.04       374247.80
  1872          30            237936.68       219767.47       457704.15
  1872          31            223277.77       213257.97       436535.74
  1872          32            162648.76       173147.45       335796.21
  1872          33            169276.55       175207.91       344484.47
  1872          34            164260.59       169617.84       333878.43
  1872          35            186958.68       182141.28       369099.95
  1872          36            193853.09       189168.55       383021.64
  1872          37            167112.16       170886.41       337998.57
  1872          38            159128.23       163153.11       322281.35
  1872          39            139461.17       143833.57       283294.73
  1872          40            224506.83       212389.18       436896.02
  1872          41            212418.01       206737.37       419155.38
  1872          42            132216.85       143177.44       275394.29
  1872          43            133277.32       140718.17       273995.49
  1872          44            128187.40       132350.17       260537.57
  1872          45            160191.36       159271.88       319463.24
  1872          46            157672.84       158840.59       316513.42
  1872          47            128113.19       132792.13       260905.32
  1872          48            129910.47       132929.91       262840.37
  1872          49            117982.87       122427.19       240410.06
  1872          50            197468.10       189968.03       387436.13
  1872          51            184131.03       181902.11       366033.14
  1872          52            104615.55       117807.90       222423.45
  1872          53             99960.95       110449.97       210410.91
  1872          54             92974.37        98156.02       191130.39
  1872          55            105624.08       105678.65       211302.73
  1872          56            103097.65       105026.84       208124.49
  1872          57             84084.82        89413.29       173498.11
  1872          58             79604.54        84756.77       164361.31
  1872          59             70869.38        75465.57       146334.95
  1872          60            144366.15       131634.98       276001.13
  1872          61            136179.63       128224.71       264404.34
  1872          62             65492.98        75453.56       140946.53
  1872          63             64540.71        72306.30       136847.00
  1872          64             61921.25        67226.16       129147.42
  1872          65             72925.89        74535.33       147461.21
  1872          66             68226.97        70861.36       139088.33
  1872          67             51258.68        57601.04       108859.72
  1872          68             45545.36        50739.33        96284.69
  1872          69             38299.97        41888.05        80188.02
  1872          70             50181.87        50027.23       100209.10
  1872          71             45546.20        45659.76        91205.96
  1872          72             41617.73        41680.36        83298.10
  1872          73             37473.36        37488.85        74962.21
  1872          74             33461.51        33443.98        66905.49
  1872          75             29495.04        29575.18        59070.22
  1872          76             25696.68        25922.86        51619.53
  1872          77             22353.98        22605.31        44959.29
  1872          78             19409.20        19604.83        39014.03
  1872          79             16514.62        16765.84        33280.46
  1872          80             13734.78        14119.60        27854.38
  1872          81             11373.59        11801.44        23175.02
  1872          82              9366.11         9783.17        19149.29
  1872          83              7599.16         8018.76        15617.92
  1872          84              6073.00         6482.71        12555.71
  1872          85              4769.62         5158.93         9928.54
  1872          86              3671.02         4043.03         7714.04
  1872          87              2772.51         3119.18         5891.69
  1872          88              2064.79         2369.76         4434.55
  1872          89              1514.63         1776.46         3291.09
  1872          90              1087.25         1309.91         2397.16
  1872          91               770.04          947.69         1717.73
  1872          92               538.09          674.56         1212.65
  1872          93               366.26          472.46          838.72
  1872          94               244.39          325.10          569.49
  1872          95               159.26          219.23          378.49
  1872          96               101.07          145.24          246.31
  1872          97                63.21           94.60          157.81
  1872          98                38.62           60.55           99.17
  1872          99                23.18           37.96           61.13
  1872         100                13.42           22.77           36.19
  1872         101                 7.35           13.23           20.58
  1872         102                 4.22            7.52           11.75
  1872         103                 2.39            3.97            6.36
  1872         104                 0.94            1.95            2.88
  1872         105                 0.18            0.86            1.03
  1872         106                 0.00            0.32            0.32
  1872         107                 0.00            0.04            0.04
  1872         108                 0.26            0.00            0.26
  1872         109                 0.50            0.00            0.50
  1872         110+                0.25            0.00            0.25
  1873           0            424812.26       447113.00       871925.26
  1873           1            339279.74       348495.32       687775.06
  1873           2            255116.74       261181.13       516297.87
  1873           3            257792.94       267385.19       525178.13
  1873           4            288538.76       299022.75       587561.51
  1873           5            284875.07       291948.97       576824.03
  1873           6            286485.65       293257.12       579742.77
  1873           7            289062.01       297775.54       586837.55
  1873           8            289972.75       295896.62       585869.37
  1873           9            288012.63       294937.35       582949.98
  1873          10            271115.88       278890.26       550006.15
  1873          11            272224.59       276131.64       548356.23
  1873          12            259104.90       265520.67       524625.56
  1873          13            261712.69       272366.47       534079.16
  1873          14            263747.74       274061.89       537809.63
  1873          15            251711.77       259344.30       511056.07
  1873          16            254752.76       255321.93       510074.69
  1873          17            250847.64       244771.81       495619.44
  1873          18            241349.32       231502.23       472851.55
  1873          19            249915.48       232088.58       482004.06
  1873          20            239645.44       222375.80       462021.24
  1873          21            249600.14       229079.84       478679.98
  1873          22            240599.06       244625.76       485224.82
  1873          23            220856.03       234991.85       455847.88
  1873          24            222260.31       222908.59       445168.90
  1873          25            219259.30       210566.12       429825.41
  1873          26            226738.82       207896.16       434634.98
  1873          27            222769.11       214522.99       437292.10
  1873          28            208610.87       208758.05       417368.92
  1873          29            209538.84       205976.68       415515.52
  1873          30            185356.54       186295.59       371652.13
  1873          31            233062.68       216522.80       449585.48
  1873          32            219314.10       210318.37       429632.46
  1873          33            165270.77       174463.14       339733.91
  1873          34            170626.20       175834.78       346460.98
  1873          35            164708.06       169433.47       334141.53
  1873          36            182805.27       178535.74       361341.01
  1873          37            187728.50       183771.52       371500.02
  1873          38            163503.12       167110.69       330613.81
  1873          39            156338.31       160147.68       316485.99
  1873          40            139327.12       143465.55       282792.66
  1873          41            217609.22       206674.79       424284.02
  1873          42            205998.20       200833.48       406831.69
  1873          43            134532.36       144118.52       278650.88
  1873          44            135007.70       141461.12       276468.82
  1873          45            129318.24       132830.06       262148.30
  1873          46            155993.05       155186.44       311179.49
  1873          47            152497.05       153803.17       306300.22
  1873          48            125877.03       130272.42       256149.45
  1873          49            127369.38       130196.05       257565.42
  1873          50            117259.63       121322.24       238581.87
  1873          51            190398.45       183528.49       373926.95
  1873          52            177700.70       175551.85       353252.56
  1873          53            106584.24       118103.97       224688.21
  1873          54            101779.98       110863.27       212643.24
  1873          55             93790.58        98116.55       191907.13
  1873          56            102539.29       102577.61       205116.90
  1873          57             99194.50       101214.45       200408.95
  1873          58             81963.56        86986.06       168949.62
  1873          59             77858.20        82661.65       160519.84
  1873          60             70011.63        74286.13       144297.76
  1873          61            136441.37       125038.88       261480.26
  1873          62            128014.19       120973.32       248987.51
  1873          63             64757.12        73623.50       138380.62
  1873          64             63294.73        70192.62       133487.35
  1873          65             60063.58        64759.34       124822.92
  1873          66             68713.36        70254.70       138968.06
  1873          67             63661.21        66318.20       129979.41
  1873          68             48126.28        54058.02       102184.30
  1873          69             42716.69        47552.91        90269.60
  1873          70             52385.18        51611.07       103996.25
  1873          71             46488.81        46386.98        92875.79
  1873          72             41962.26        42137.84        84100.10
  1873          73             38173.24        38303.07        76476.31
  1873          74             34198.64        34282.49        68481.13
  1873          75             30129.31        30223.15        60352.46
  1873          76             26253.96        26452.87        52706.83
  1873          77             22640.35        22983.57        45623.91
  1873          78             19502.47        19864.82        39367.30
  1873          79             16778.75        17075.57        33854.33
  1873          80             14117.05        14456.50        28573.55
  1873          81             11577.01        12034.83        23611.84
  1873          82              9457.47         9941.72        19399.19
  1873          83              7688.39         8144.89        15833.27
  1873          84              6151.74         6594.37        12746.11
  1873          85              4843.49         5261.22        10104.71
  1873          86              3741.99         4126.37         7868.36
  1873          87              2826.51         3183.15         6009.66
  1873          88              2090.56         2414.15         4504.71
  1873          89              1524.02         1800.95         3324.97
  1873          90              1093.80         1325.15         2418.95
  1873          91               766.04          957.93         1723.97
  1873          92               529.68          678.00         1207.68
  1873          93               361.86          471.65          833.51
  1873          94               239.70          322.60          562.30
  1873          95               155.39          216.52          371.91
  1873          96                98.02          142.05          240.07
  1873          97                59.81           91.45          151.26
  1873          98                36.02           57.86           93.87
  1873          99                21.08           35.94           57.03
  1873         100                12.12           21.81           33.93
  1873         101                 6.60           12.39           18.99
  1873         102                 3.23            6.68            9.91
  1873         103                 1.79            3.48            5.27
  1873         104                 0.98            1.52            2.50
  1873         105                 0.25            0.50            0.74
  1873         106                 0.00            0.05            0.05
  1873         107                 0.00            0.00            0.00
  1873         108                 0.00            0.00            0.00
  1873         109                 0.26            0.00            0.26
  1873         110+                0.75            0.00            0.75
  1874           0            411898.38       433866.62       845765.00
  1874           1            363008.95       377965.32       740974.27
  1874           2            312196.13       320784.89       632981.02
  1874           3            243433.14       249475.05       492908.19
  1874           4            251248.53       260698.80       511947.33
  1874           5            281052.81       291547.05       572599.85
  1874           6            279247.58       286821.44       566069.02
  1874           7            282219.08       288541.50       570760.58
  1874           8            286139.50       293030.18       579169.68
  1874           9            287255.24       291669.29       578924.52
  1874          10            285684.04       291008.88       576692.91
  1874          11            270385.87       276428.20       546814.07
  1874          12            271067.84       273854.25       544922.09
  1874          13            258884.70       264072.91       522957.61
  1874          14            260921.81       269903.72       530825.53
  1874          15            261674.53       270450.76       532125.29
  1874          16            249950.60       256437.34       506387.94
  1874          17            251048.12       251233.76       502281.88
  1874          18            246902.63       241122.58       488025.21
  1874          19            238370.32       229128.34       467498.66
  1874          20            246118.63       229583.99       475702.62
  1874          21            236716.30       220550.26       457266.56
  1874          22            245839.33       226581.54       472420.87
  1874          23            237378.60       239995.48       477374.08
  1874          24            219863.19       231100.03       450963.22
  1874          25            220490.79       220069.60       440560.39
  1874          26            216894.93       208290.12       425185.05
  1874          27            221979.86       204856.16       426836.02
  1874          28            217590.69       210225.60       427816.29
  1874          29            204708.08       204745.79       409453.88
  1874          30            205290.57       202067.20       407357.77
  1874          31            184176.67       184991.51       369168.19
  1874          32            228207.71       213323.37       441531.07
  1874          33            215348.41       207407.07       422755.48
  1874          34            167874.25       175798.71       343672.97
  1874          35            171950.45       176493.60       348444.05
  1874          36            165115.85       169256.53       334372.39
  1874          37            178616.05       174950.71       353566.76
  1874          38            181567.67       178392.89       359960.56
  1874          39            159856.74       163349.16       323205.90
  1874          40            153508.87       157158.48       310667.35
  1874          41            139150.81       143094.23       282245.04
  1874          42            210664.79       200961.63       411626.42
  1874          43            199527.62       194925.68       394453.29
  1874          44            136793.70       145047.67       281841.38
  1874          45            136679.09       142184.67       278863.76
  1874          46            130373.97       133257.71       263631.68
  1874          47            151690.74       151020.09       302710.83
  1874          48            147181.93       148646.99       295828.92
  1874          49            123461.77       127593.44       251055.21
  1874          50            124611.36       127264.08       251875.44
  1874          51            116294.11       120005.19       236299.29
  1874          52            183091.45       176890.56       359982.02
  1874          53            171048.04       169032.03       340080.07
  1874          54            108354.16       118269.93       226624.08
  1874          55            103426.62       111186.82       214613.44
  1874          56             94429.37        97992.38       192421.75
  1874          57             99239.47        99348.58       198588.05
  1874          58             95023.45        97213.84       192237.28
  1874          59             79513.18        84300.69       163813.87
  1874          60             75729.51        80240.52       155970.04
  1874          61             68720.59        72736.72       141457.31
  1874          62            128091.32       118077.44       246168.76
  1874          63            119431.01       113366.86       232797.87
  1874          64             63611.94        71449.41       135061.35
  1874          65             61660.06        67752.23       129412.29
  1874          66             57808.81        61964.96       119773.77
  1874          67             64131.02        65663.54       129794.56
  1874          68             58746.98        61479.54       120226.52
  1874          69             44670.99        50238.88        94909.87
  1874          70             53299.71        52551.34       105851.05
  1874          71             48354.63        47654.39        96009.02
  1874          72             42575.39        42554.70        85130.08
  1874          73             38200.53        38460.59        76661.11
  1874          74             34597.79        34811.48        69409.27
  1874          75             30560.32        30771.71        61332.03
  1874          76             26590.76        26815.67        53406.43
  1874          77             22920.25        23245.97        46166.22
  1874          78             19534.39        19995.92        39530.31
  1874          79             16642.73        17111.21        33753.94
  1874          80             14178.55        14566.36        28744.90
  1874          81             11784.02        12197.28        23981.30
  1874          82              9512.89        10026.28        19539.17
  1874          83              7658.05         8179.64        15837.69
  1874          84              6143.94         6620.48        12764.43
  1874          85              4847.60         5294.75        10142.35
  1874          86              3760.90         4170.07         7930.97
  1874          87              2859.17         3224.76         6083.93
  1874          88              2119.83         2450.41         4570.24
  1874          89              1535.64         1828.84         3364.48
  1874          90              1096.87         1341.68         2438.54
  1874          91               771.66          971.34         1743.00
  1874          92               528.16          690.50         1218.66
  1874          93               357.78          479.76          837.54
  1874          94               240.35          327.59          567.94
  1874          95               155.71          220.04          375.75
  1874          96                98.64          144.99          243.63
  1874          97                60.54           93.20          153.75
  1874          98                35.64           58.80           94.43
  1874          99                20.77           36.49           57.26
  1874         100                11.70           22.26           33.96
  1874         101                 6.48           13.23           19.71
  1874         102                 3.28            7.12           10.40
  1874         103                 1.31            3.52            4.84
  1874         104                 0.72            1.63            2.34
  1874         105                 0.54            0.45            0.99
  1874         106                 0.25            0.00            0.25
  1874         107                 0.00            0.00            0.00
  1874         108                 0.00            0.00            0.00
  1874         109                 0.00            0.00            0.00
  1874         110+                1.00            0.00            1.00
  1875           0            423107.23       444774.75       867881.97
  1875           1            353343.64       366897.28       720240.93
  1875           2            333693.69       347442.44       681136.13
  1875           3            293318.33       301437.87       594756.20
  1875           4            238770.57       244927.27       483697.83
  1875           5            248903.82       258300.24       507204.06
  1875           6            275731.32       286344.93       562076.25
  1875           7            275012.52       283127.46       558139.98
  1875           8            278790.01       284675.32       563465.32
  1875           9            283539.39       288592.10       572131.49
  1875          10            284467.14       287332.90       571800.04
  1875          11            283091.23       286801.68       569892.91
  1875          12            269468.25       273792.21       543260.45
  1875          13            269808.17       271517.83       541326.00
  1875          14            258615.61       262643.28       521258.89
  1875          15            260107.06       267502.57       527609.63
  1875          16            259572.00       266848.55       526420.55
  1875          17            248133.41       253462.52       501595.94
  1875          18            247261.16       246987.83       494248.99
  1875          19            242852.99       237233.19       480086.19
  1875          20            235261.75       226422.61       461684.36
  1875          21            242220.96       226835.88       469056.83
  1875          22            233705.04       218564.16       452269.19
  1875          23            242025.84       224050.11       466075.95
  1875          24            234131.03       235459.37       469590.40
  1875          25            218860.71       227408.28       446268.99
  1875          26            218722.61       217485.31       436207.92
  1875          27            214524.69       206226.65       420751.35
  1875          28            217209.72       201975.83       419185.55
  1875          29            212397.96       206030.72       418428.68
  1875          30            200788.81       200786.16       401574.98
  1875          31            201024.93       198164.28       399189.20
  1875          32            182972.48       183690.61       366663.09
  1875          33            223317.77       210121.92       433439.70
  1875          34            211332.61       204487.97       415820.57
  1875          35            170414.47       177132.55       347547.02
  1875          36            173189.49       177114.54       350304.03
  1875          37            165442.68       169042.80       334485.48
  1875          38            174356.95       171319.80       345676.75
  1875          39            175359.06       172963.06       348322.12
  1875          40            156193.65       159542.54       315736.19
  1875          41            150695.27       154110.74       304806.01
  1875          42            139014.31       142673.37       281687.68
  1875          43            203775.85       195196.67       398972.52
  1875          44            193119.79       188959.38       382079.16
  1875          45            139115.03       145911.30       285026.33
  1875          46            138390.38       142812.34       281202.72
  1875          47            131434.98       133568.53       265003.51
  1875          48            147353.43       146712.53       294065.95
  1875          49            141788.31       143328.31       285116.62
  1875          50            120928.43       124737.63       245666.06
  1875          51            121712.23       124167.90       245880.13
  1875          52            115197.47       118558.61       233756.08
  1875          53            175671.05       170161.28       345832.33
  1875          54            164304.86       162456.87       326761.73
  1875          55            110055.51       118405.51       228461.01
  1875          56            104990.53       111463.65       216454.18
  1875          57             94939.03        97763.39       192702.42
  1875          58             95755.60        95955.84       191711.44
  1875          59             90613.41        92998.75       183612.16
  1875          60             76785.48        81368.74       158154.22
  1875          61             73293.83        77573.29       150867.12
  1875          62             67156.43        70988.15       138144.57
  1875          63            119500.68       110961.08       230461.76
  1875          64            110639.46       105641.41       216280.87
  1875          65             62302.00        69190.49       131492.49
  1875          66             59872.75        65238.24       125111.00
  1875          67             55448.60        59125.08       114573.68
  1875          68             59480.25        61050.45       120530.70
  1875          69             53801.68        56644.35       110446.02
  1875          70             52708.58        52710.84       105419.42
  1875          71             49231.51        48560.87        97792.39
  1875          72             44407.40        43788.55        88195.95
  1875          73             38784.07        38845.93        77630.00
  1875          74             34600.06        34941.34        69541.40
  1875          75             30945.39        31294.43        62239.81
  1875          76             27022.90        27382.46        54405.37
  1875          77             23264.90        23632.22        46897.12
  1875          78             19828.20        20286.43        40114.62
  1875          79             16693.78        17274.35        33968.13
  1875          80             14065.90        14637.13        28703.02
  1875          81             11872.04        12344.44        24216.48
  1875          82              9748.43        10227.23        19975.66
  1875          83              7742.91         8302.92        16045.83
  1875          84              6142.89         6693.25        12836.14
  1875          85              4867.99         5357.31        10225.30
  1875          86              3791.33         4237.77         8029.10
  1875          87              2901.97         3299.77         6201.74
  1875          88              2173.57         2520.10         4693.67
  1875          89              1583.02         1889.72         3472.73
  1875          90              1123.62         1390.66         2514.28
  1875          91               787.04         1005.55         1792.58
  1875          92               543.54          718.39         1261.93
  1875          93               363.78          503.84          867.62
  1875          94               241.91          344.76          586.67
  1875          95               160.48          231.94          392.42
  1875          96               101.89          153.67          255.56
  1875          97                63.19           99.90          163.09
  1875          98                37.73           63.22          100.95
  1875          99                21.29           39.28           60.57
  1875         100                11.96           24.06           36.02
  1875         101                 6.41           14.51           20.92
  1875         102                 3.37            8.50           11.87
  1875         103                 1.49            4.30            5.79
  1875         104                 0.32            1.88            2.19
  1875         105                 0.26            0.68            0.94
  1875         106                 0.50            0.13            0.63
  1875         107                 0.25            0.00            0.25
  1875         108                 0.00            0.00            0.00
  1875         109                 0.00            0.00            0.00
  1875         110+                1.00            0.00            1.00
  1876           0            452347.32       474587.16       926934.48
  1876           1            365345.46       378011.12       743356.58
  1876           2            328008.71       339797.90       667806.61
  1876           3            313047.54       325904.57       638952.11
  1876           4            281755.95       289672.74       571428.69
  1876           5            238408.81       244849.06       483257.86
  1876           6            248853.65       258369.50       507223.14
  1876           7            271974.09       282806.30       554780.38
  1876           8            271799.41       280513.00       552312.41
  1876           9            275910.71       281379.37       557290.08
  1876          10            281112.31       284303.91       565416.22
  1876          11            281624.26       282920.21       564544.47
  1876          12            280469.21       282548.12       563017.32
  1876          13            268556.63       271156.49       539713.12
  1876          14            268571.04       269208.25       537779.29
  1876          15            258372.66       261255.27       519627.93
  1876          16            259309.65       265089.99       524399.64
  1876          17            257469.04       263179.94       520648.98
  1876          18            246298.45       250359.41       496657.86
  1876          19            243440.36       242561.80       486002.15
  1876          20            238747.80       233103.19       471850.99
  1876          21            232124.98       223585.40       455710.39
  1876          22            238309.96       224045.85       462355.81
  1876          23            230706.44       216656.98       447363.42
  1876          24            238248.08       221704.73       459952.81
  1876          25            230935.44       231183.46       462118.90
  1876          26            217922.63       223996.98       441919.61
  1876          27            217015.52       215115.08       432130.60
  1876          28            212214.37       204313.19       416527.55
  1876          29            212500.23       199190.55       411690.78
  1876          30            207266.93       201895.08       409162.01
  1876          31            196931.60       196859.20       393790.80
  1876          32            196814.65       194305.86       391120.51
  1876          33            181814.67       182437.79       364252.46
  1876          34            218462.69       206964.63       425427.32
  1876          35            207344.76       201615.02       408959.78
  1876          36            172971.18       178472.67       351443.85
  1876          37            174460.58       177742.21       352202.79
  1876          38            165818.59       168829.20       334647.79
  1876          39            170168.48       167688.84       337857.31
  1876          40            169244.44       167546.42       336790.87
  1876          41            152640.54       155743.08       308383.62
  1876          42            147994.82       151086.88       299081.70
  1876          43            138989.17       142285.18       281274.35
  1876          44            196993.00       189472.81       386465.81
  1876          45            186808.41       183046.02       369854.44
  1876          46            141514.78       146818.86       288333.64
  1876          47            140157.94       143482.02       283639.96
  1876          48            132533.46       133910.50       266443.96
  1876          49            143040.15       142422.16       285462.32
  1876          50            136416.33       138013.57       274429.90
  1876          51            118430.57       121893.03       240323.61
  1876          52            118884.27       121107.48       239991.75
  1876          53            114199.30       117173.10       231372.40
  1876          54            168364.77       163513.95       331878.72
  1876          55            157676.01       155973.22       313649.23
  1876          56            111833.30       118609.89       230443.19
  1876          57            106573.25       111760.03       218333.28
  1876          58             95418.55        97516.85       192935.40
  1876          59             92210.29        92528.65       184738.94
  1876          60             86142.24        88759.89       174902.14
  1876          61             74009.68        78451.72       152461.41
  1876          62             70877.93        74992.51       145870.44
  1876          63             65667.52        69385.07       135052.59
  1876          64            111029.46       104032.53       215061.99
  1876          65            102012.31        98136.89       200149.19
  1876          66             61165.15        67162.22       128327.37
  1876          67             58299.79        62982.58       121282.37
  1876          68             53332.61        56565.61       109898.22
  1876          69             55102.70        56739.51       111842.21
  1876          70             53127.88        53443.79       106571.67
  1876          71             48883.13        48972.92        97856.05
  1876          72             45518.45        44935.91        90454.35
  1876          73             40840.78        40308.66        81149.44
  1876          74             35397.94        35543.24        70941.18
  1876          75             31186.23        31672.38        62858.61
  1876          76             27659.55        28174.75        55834.31
  1876          77             23937.17        24453.04        48390.20
  1876          78             20399.25        20908.63        41307.88
  1876          79             17198.29        17780.69        34978.98
  1876          80             14310.34        14994.48        29304.82
  1876          81             11934.33        12586.90        24521.23
  1876          82              9992.26        10523.29        20515.55
  1876          83              8114.99         8630.37        16745.36
  1876          84              6345.35         6921.61        13266.95
  1876          85              4966.43         5515.22        10481.65
  1876          86              3894.33         4367.45         8261.77
  1876          87              2999.65         3418.76         6418.41
  1876          88              2270.00         2632.92         4902.92
  1876          89              1678.63         1986.10         3664.73
  1876          90              1202.96         1469.42         2672.38
  1876          91               837.65         1065.67         1903.32
  1876          92               576.31          758.80         1335.11
  1876          93               391.54          534.53          926.07
  1876          94               256.50          369.45          625.95
  1876          95               167.86          248.44          416.29
  1876          96               110.49          164.26          274.76
  1876          97                68.91          107.07          175.98
  1876          98                41.92           68.46          110.38
  1876          99                24.32           42.44           66.76
  1876         100                13.03           25.84           38.87
  1876         101                 6.99           15.54           22.53
  1876         102                 3.48            9.22           12.70
  1876         103                 1.68            5.28            6.96
  1876         104                 0.54            2.38            2.92
  1876         105                 0.00            0.76            0.76
  1876         106                 0.26            0.14            0.40
  1876         107                 0.50            0.00            0.50
  1876         108                 0.25            0.00            0.25
  1876         109                 0.00            0.00            0.00
  1876         110+                1.00            0.00            1.00
  1877           0            452259.97       473733.89       925993.85
  1877           1            392286.39       406003.06       798289.45
  1877           2            341413.47       352565.21       693978.68
  1877           3            311012.77       321722.06       632734.83
  1877           4            299636.93       312097.73       611734.65
  1877           5            274699.06       282722.02       557421.08
  1877           6            240790.68       247761.75       488552.43
  1877           7            251046.37       260815.51       511861.88
  1877           8            270016.22       281131.39       551147.61
  1877           9            269881.41       279199.68       549081.09
  1877          10            273845.46       278856.44       552701.90
  1877          11            279100.03       280391.88       559491.91
  1877          12            279049.59       278749.20       557798.79
  1877          13            278019.92       278464.86       556484.78
  1877          14            267752.51       268653.38       536405.89
  1877          15            267405.00       267027.37       534432.37
  1877          16            258183.18       259958.98       518142.16
  1877          17            258550.56       262737.82       521288.38
  1877          18            255392.04       259527.55       514919.58
  1877          19            244479.39       247230.05       491709.44
  1877          20            239620.83       238051.73       477672.56
  1877          21            234675.21       228981.76       463656.96
  1877          22            229037.10       220822.10       449859.19
  1877          23            234472.66       221421.96       455894.63
  1877          24            227801.65       214993.84       442795.48
  1877          25            234576.35       219650.31       454226.66
  1877          26            227855.74       227202.01       455057.75
  1877          27            217097.72       220811.47       437909.19
  1877          28            215422.47       212910.21       428332.68
  1877          29            210022.06       202518.25       412540.31
  1877          30            207913.91       196498.56       404412.46
  1877          31            202263.02       197833.06       400096.07
  1877          32            193198.15       193017.94       386216.10
  1877          33            192723.67       190536.37       383260.04
  1877          34            180770.78       181270.19       362040.97
  1877          35            213721.89       203895.57       417617.47
  1877          36            203467.50       198797.94       402265.44
  1877          37            175657.65       179878.50       355536.15
  1877          38            175875.42       178437.55       354312.97
  1877          39            166349.27       168689.04       335038.31
  1877          40            166140.49       164147.09       330287.58
  1877          41            163283.79       162211.66       325495.45
  1877          42            149222.34       152036.11       301258.44
  1877          43            145409.19       148156.79       293565.97
  1877          44            139059.92       141990.59       281050.51
  1877          45            190288.02       183844.72       374132.73
  1877          46            180556.21       177211.78       357767.99
  1877          47            143958.22       147799.80       291758.02
  1877          48            141961.39       144216.71       286178.10
  1877          49            133668.94       134312.17       267981.11
  1877          50            138776.85       138191.54       276968.39
  1877          51            131113.50       132775.43       263888.93
  1877          52            116026.05       119147.62       235173.67
  1877          53            116153.60       118156.82       234310.42
  1877          54            113280.21       115890.87       229171.09
  1877          55            161097.66       156943.17       318040.83
  1877          56            151021.72       149514.82       300536.54
  1877          57            113525.10       118778.44       232303.53
  1877          58            108034.25       111981.77       220016.01
  1877          59             95771.79        97185.18       192956.97
  1877          60             88574.22        89037.18       177611.40
  1877          61             81618.08        84491.99       166110.07
  1877          62             71249.99        75553.22       146803.21
  1877          63             68520.03        72456.51       140976.54
  1877          64             64254.46        67830.55       132085.01
  1877          65            102641.31        97143.15       199784.46
  1877          66             93440.58        90645.55       184086.13
  1877          67             60094.35        65148.81       125243.16
  1877          68             56798.49        60744.34       117542.83
  1877          69             51297.50        54030.35       105327.85
