Taiwan, Exposure to risk (period 1x1)     Last modified: 13-Jul-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
   1978      101           18.26        10.57        28.84 
   1978      102           11.16         6.61        17.76 
   1978      103            6.47         3.89        10.35 
   1978      104            3.53         1.98         5.51 
   1978      105            1.85         0.73         2.59 
   1978      106            0.68         0.15         0.84 
   1978      107            0.12         0.00         0.12 
   1978      108            0.00         0.00         0.00 
   1978      109            0.00         0.00         0.00 
   1978      110+           0.00         0.00         0.00 
   1979        0       182153.00    196561.83    378714.83 
   1979        1       191575.58    204732.03    396307.61 
   1979        2       195891.73    208704.40    404596.12 
   1979        3       191242.64    203331.11    394573.75 
   1979        4       176976.37    187632.98    364609.35 
   1979        5       174908.98    185890.43    360799.42 
   1979        6       174870.20    185287.60    360157.80 
   1979        7       178130.39    188482.71    366613.09 
   1979        8       183543.93    194669.72    378213.65 
   1979        9       186767.02    198119.92    384886.94 
   1979       10       187612.62    198920.41    386533.03 
   1979       11       183380.83    194848.13    378228.96 
   1979       12       186650.29    197903.44    384553.73 
   1979       13       193237.30    203682.20    396919.51 
   1979       14       193862.16    204789.40    398651.56 
   1979       15       197534.24    208404.71    405938.95 
   1979       16       198006.41    208593.02    406599.42 
   1979       17       195906.44    206658.29    402564.74 
   1979       18       194433.57    204997.36    399430.92 
   1979       19       193460.97    203207.79    396668.76 
   1979       20       190805.14    199649.65    390454.78 
   1979       21       183625.55    192142.78    375768.33 
   1979       22       182595.43    190962.93    373558.36 
   1979       23       183882.05    192664.03    376546.08 
   1979       24       177198.88    185895.67    363094.54 
   1979       25       169870.00    177720.62    347590.62 
   1979       26       165529.88    173169.70    338699.58 
   1979       27       165260.52    172820.19    338080.71 
   1979       28       153595.83    160839.68    314435.51 
   1979       29       135871.85    143236.75    279108.60 
   1979       30       123357.67    130427.62    253785.29 
   1979       31       109021.36    115133.63    224154.99 
   1979       32        93155.19     98511.95    191667.14 
   1979       33        80419.57     84985.09    165404.66 
   1979       34        82934.09     87728.33    170662.43 
   1979       35        90485.09     95958.82    186443.91 
   1979       36        91205.32     96464.87    187670.19 
   1979       37        91543.74     96587.00    188130.75 
   1979       38        92960.06     97392.94    190353.00 
   1979       39        92036.44     95139.58    187176.02 
   1979       40        87731.41     90802.41    178533.82 
   1979       41        85219.03     88590.33    173809.36 
   1979       42        82931.62     86523.74    169455.36 
   1979       43        81097.53     84999.73    166097.26 
   1979       44        79693.22     85022.01    164715.24 
   1979       45        76235.72     85353.29    161589.02 
   1979       46        73702.73     87391.46    161094.19 
   1979       47        72944.78     92316.13    165260.91 
   1979       48        71984.95     97904.66    169889.61 
   1979       49        69481.90     99653.41    169135.31 
   1979       50        67068.35     98829.86    165898.21 
   1979       51        64363.03     97093.89    161456.92 
   1979       52        62224.71     94569.17    156793.88 
   1979       53        59868.42     91888.50    151756.93 
   1979       54        55970.47     85097.36    141067.84 
   1979       55        52697.29     76891.61    129588.90 
   1979       56        51481.14     73807.28    125288.42 
   1979       57        51313.62     72921.16    124234.78 
   1979       58        47854.05     67310.47    115164.52 
   1979       59        42859.19     59477.18    102336.38 
   1979       60        39901.99     54348.43     94250.42 
   1979       61        38834.09     51114.82     89948.91 
   1979       62        36708.27     47540.32     84248.59 
   1979       63        34664.34     44083.85     78748.19 
   1979       64        34503.03     43020.77     77523.80 
   1979       65        33844.87     41523.79     75368.66 
   1979       66        32820.53     41828.20     74648.73 
   1979       67        31353.79     36732.47     68086.26 
   1979       68        28959.09     29566.61     58525.70 
   1979       69        26715.34     27230.69     53946.03 
   1979       70        24064.36     24026.48     48090.84 
   1979       71        22087.95     21446.57     43534.52 
   1979       72        20580.75     19515.13     40095.89 
   1979       73        19233.07     17232.36     36465.42 
   1979       74        17058.61     14944.83     32003.44 
   1979       75        14360.21     12499.40     26859.61 
   1979       76        13116.74     10904.37     24021.11 
   1979       77        12152.74      9444.83     21597.58 
   1979       78        10790.76      8006.82     18797.58 
   1979       79         9232.22      6652.83     15885.04 
   1979       80         7821.76      5338.55     13160.31 
   1979       81         6733.07      4327.48     11060.55 
   1979       82         5419.46      3385.83      8805.29 
   1979       83         4406.68      2725.20      7131.88 
   1979       84         3717.55      2216.68      5934.23 
   1979       85         3073.37      1708.47      4781.84 
   1979       86         2505.48      1323.66      3829.14 
   1979       87         1982.50      1042.44      3024.94 
   1979       88         1522.04       796.42      2318.45 
   1979       89         1205.69       588.67      1794.36 
   1979       90          966.00       446.00      1412.00 
   1979       91          752.68       349.54      1102.22 
   1979       92          554.95       254.86       809.80 
   1979       93          394.91       190.09       585.00 
   1979       94          294.06       152.86       446.92 
   1979       95          216.99       116.89       333.88 
   1979       96          148.99        83.00       231.99 
   1979       97          103.32        56.85       160.17 
   1979       98           71.48        39.71       111.19 
   1979       99           47.36        28.05        75.40 
   1979      100           30.70        18.93        49.63 
   1979      101           19.50        12.55        32.06 
   1979      102           12.16         8.00        20.16 
   1979      103            7.20         4.88        12.08 
   1979      104            3.96         2.90         6.86 
   1979      105            1.98         1.34         3.32 
   1979      106            0.91         0.31         1.22 
   1979      107            0.27         0.00         0.27 
   1979      108            0.00         0.00         0.00 
   1979      109            0.00         0.00         0.00 
   1979      110+           0.00         0.00         0.00 
   1980        0       182674.17    195868.50    378542.67 
   1980        1       197057.39    210979.32    408036.71 
   1980        2       191391.87    204629.49    396021.36 
   1980        3       196374.79    209060.16    405434.94 
   1980        4       190801.12    203058.94    393860.06 
   1980        5       176351.61    186963.68    363315.29 
   1980        6       174423.98    185448.62    359872.60 
   1980        7       174788.06    185543.67    360331.73 
   1980        8       178186.75    188350.70    366537.45 
   1980        9       183700.88    194520.07    378220.95 
   1980       10       186879.66    198113.51    384993.17 
   1980       11       187425.17    198875.37    386300.54 
   1980       12       183130.88    194806.63    377937.51 
   1980       13       186947.76    197683.93    384631.69 
   1980       14       192854.81    203379.70    396234.50 
   1980       15       194023.69    204379.06    398402.75 
   1980       16       197223.26    207896.76    405120.01 
   1980       17       198010.41    208051.61    406062.02 
   1980       18       195957.96    206297.91    402255.87 
   1980       19       194123.95    204518.32    398642.27 
   1980       20       193528.75    203212.62    396741.38 
   1980       21       190637.80    199547.85    390185.65 
   1980       22       183419.71    191712.41    375132.12 
   1980       23       182440.90    190669.42    373110.32 
   1980       24       183248.17    192261.86    375510.03 
   1980       25       176860.32    185303.61    362163.94 
   1980       26       169504.93    177130.33    346635.25 
   1980       27       164960.40    172737.76    337698.15 
   1980       28       164839.15    172113.51    336952.66 
   1980       29       152900.66    160289.69    313190.34 
   1980       30       135272.88    142748.79    278021.68 
   1980       31       122753.31    130028.79    252782.10 
   1980       32       108481.24    114896.08    223377.32 
   1980       33        93002.18     98337.57    191339.75 
   1980       34        80435.56     84976.25    165411.81 
   1980       35        82997.60     87981.24    170978.84 
   1980       36        90593.25     95913.97    186507.22 
   1980       37        91045.79     96305.10    187350.89 
   1980       38        91554.28     96453.36    188007.64 
   1980       39        92975.11     97279.17    190254.28 
   1980       40        91837.98     94949.07    186787.05 
   1980       41        87666.75     90564.18    178230.93 
   1980       42        84966.49     88368.35    173334.84 
   1980       43        82941.61     86404.29    169345.90 
   1980       44        80986.47     84935.44    165921.91 
   1980       45        79482.03     84802.20    164284.22 
   1980       46        76201.94     85171.48    161373.42 
   1980       47        73586.52     87181.58    160768.10 
   1980       48        72872.84     91847.16    164720.01 
   1980       49        71959.28     97419.41    169378.69 
   1980       50        69343.65     99271.68    168615.34 
   1980       51        66966.80     98266.93    165233.73 
   1980       52        64073.82     96473.77    160547.59 
   1980       53        62126.69     93760.47    155887.16 
   1980       54        59559.40     91175.88    150735.28 
   1980       55        55652.22     83950.36    139602.58 
   1980       56        52436.08     76073.43    128509.51 
   1980       57        51160.31     72892.74    124053.06 
   1980       58        50908.89     71891.09    122799.98 
   1980       59        47505.37     66366.16    113871.54 
   1980       60        42426.49     58337.99    100764.48 
   1980       61        39612.13     53258.04     92870.17 
   1980       62        38391.22     50104.36     88495.58 
   1980       63        36267.76     46476.22     82743.98 
   1980       64        34214.29     42889.72     77104.01 
   1980       65        33999.24     41782.89     75782.13 
   1980       66        33250.99     40436.18     73687.17 
   1980       67        32247.20     40449.76     72696.95 
   1980       68        30618.49     35475.91     66094.40 
   1980       69        28285.70     28501.71     56787.40 
   1980       70        25969.31     26012.73     51982.03 
   1980       71        23349.00     22907.22     46256.21 
   1980       72        21392.41     20357.03     41749.45 
   1980       73        19856.82     18305.12     38161.94 
   1980       74        18311.01     16185.20     34496.21 
   1980       75        16158.73     13847.40     30006.13 
   1980       76        13556.70     11539.36     25096.05 
   1980       77        12349.21     10107.85     22457.06 
   1980       78        11382.71      8626.82     20009.54 
   1980       79         9990.19      7254.80     17244.99 
   1980       80         8102.78      5669.36     13772.14 
   1980       81         7132.99      4722.62     11855.61 
   1980       82         6082.09      3779.85      9861.95 
   1980       83         4840.50      2929.74      7770.24 
   1980       84         3894.68      2338.73      6233.42 
   1980       85         3250.59      1883.22      5133.81 
   1980       86         2645.75      1442.31      4088.07 
   1980       87         2115.59      1095.22      3210.81 
   1980       88         1655.04       852.81      2507.85 
   1980       89         1253.96       646.56      1900.52 
   1980       90          983.60       470.43      1454.02 
   1980       91          780.62       357.62      1138.24 
   1980       92          588.36       281.28       869.64 
   1980       93          425.86       208.05       633.91 
   1980       94          305.20       155.14       460.33 
   1980       95          221.62       119.90       341.52 
   1980       96          156.65        87.35       244.00 
   1980       97          105.08        61.14       166.22 
   1980       98           71.12        41.24       112.36 
   1980       99           47.93        28.33        76.26 
   1980      100           30.87        19.67        50.54 
   1980      101           19.36        13.01        32.37 
   1980      102           11.87         8.43        20.30 
   1980      103            7.12         5.17        12.29 
   1980      104            3.96         2.97         6.92 
   1980      105            1.92         1.62         3.53 
   1980      106            0.72         0.50         1.21 
   1980      107            0.14         0.00         0.14 
   1980      108            0.00         0.00         0.00 
   1980      109            0.00         0.00         0.00 
   1980      110+           0.00         0.00         0.00 
   1981        0       181500.83    194231.33    375732.17 
   1981        1       197241.62    210441.37    407683.00 
   1981        2       197729.73    211938.95    409668.68 
   1981        3       192407.62    205276.69    397684.31 
   1981        4       196013.32    208688.15    404701.47 
   1981        5       190831.41    202947.21    393778.62 
   1981        6       175852.37    186404.50    362256.87 
   1981        7       174275.98    185332.81    359608.79 
   1981        8       174721.99    185040.73    359762.72 
   1981        9       178284.81    187942.10    366226.91 
   1981       10       183356.08    194384.86    377740.93 
   1981       11       186637.21    197880.09    384517.30 
   1981       12       187378.69    198500.55    385879.24 
   1981       13       183422.41    194564.37    377986.78 
   1981       14       186433.25    197412.47    383845.71 
   1981       15       193112.83    202975.05    396087.88 
   1981       16       193581.73    204018.16    397599.90 
   1981       17       197366.30    207239.92    404606.22 
   1981       18       197798.91    207888.41    405687.32 
   1981       19       195712.53    205754.41    401466.94 
   1981       20       194472.48    204509.85    398982.32 
   1981       21       193215.19    203060.76    396275.96 
   1981       22       190199.12    198991.27    389190.39 
   1981       23       183317.08    191431.13    374748.22 
   1981       24       181681.94    189894.28    371576.22 
   1981       25       182931.11    191650.04    374581.16 
   1981       26       176464.76    184773.30    361238.06 
   1981       27       169046.60    176761.56    345808.16 
   1981       28       164630.50    171981.10    336611.60 
   1981       29       164151.17    171590.87    335742.04 
   1981       30       152648.87    159738.66    312387.53 
   1981       31       134858.23    142615.08    277473.31 
   1981       32       122717.81    129893.19    252611.00 
   1981       33       108537.16    114781.92    223319.08 
   1981       34        93414.64     98569.37    191984.01 
   1981       35        80455.07     85058.27    165513.33 
   1981       36        82891.18     87635.86    170527.04 
   1981       37        90218.20     95688.18    185906.39 
   1981       38        90986.91     96119.81    187106.73 
   1981       39        91492.86     96348.03    187840.90 
   1981       40        92785.15     97109.19    189894.33 
   1981       41        91618.67     94559.28    186177.95 
   1981       42        87566.45     90546.09    178112.54 
   1981       43        85075.86     88102.18    173178.03 
   1981       44        82855.55     86363.19    169218.74 
   1981       45        80746.59     84562.90    165309.49 
   1981       46        79293.39     84514.13    163807.52 
   1981       47        76078.47     84770.52    160848.98 
   1981       48        73400.59     86651.14    160051.74 
   1981       49        72759.46     91294.97    164054.42 
   1981       50        71677.54     96974.42    168651.96 
   1981       51        69267.15     98494.39    167761.54 
   1981       52        66708.27     97447.73    164156.00 
   1981       53        63909.21     95532.65    159441.86 
   1981       54        61724.56     92967.53    154692.09 
   1981       55        59137.95     89886.67    149024.63 
   1981       56        55255.83     83135.55    138391.38 
   1981       57        52022.75     74947.64    126970.39 
   1981       58        50700.36     71798.18    122498.54 
   1981       59        50538.18     70681.44    121219.62 
   1981       60        47001.94     64974.45    111976.38 
   1981       61        41983.47     57329.74     99313.21 
   1981       62        39091.89     52129.54     91221.43 
   1981       63        37948.94     49015.87     86964.81 
   1981       64        35758.01     45361.21     81119.23 
   1981       65        33708.52     41790.64     75499.16 
   1981       66        33363.42     40667.43     74030.84 
   1981       67        32705.50     39375.51     72081.02 
   1981       68        31469.07     38946.97     70416.04 
   1981       69        29862.40     34200.51     64062.91 
   1981       70        27508.34     27172.00     54680.34 
   1981       71        25136.43     24777.22     49913.65 
   1981       72        22604.17     21751.27     44355.45 
   1981       73        20635.15     19101.97     39737.13 
   1981       74        18923.25     17298.58     36221.83 
   1981       75        17331.42     15038.26     32369.68 
   1981       76        15307.44     12869.77     28177.21 
   1981       77        12733.87     10689.19     23423.06 
   1981       78        11567.88      9321.12     20889.00 
   1981       79        10527.87      7840.60     18368.48 
   1981       80         8615.89      6059.26     14675.14 
   1981       81         7372.71      5033.46     12406.17 
   1981       82         6412.66      4129.94     10542.60 
   1981       83         5415.29      3256.27      8671.56 
   1981       84         4263.21      2508.39      6771.60 
   1981       85         3388.68      1992.25      5380.93 
   1981       86         2788.31      1583.68      4371.99 
   1981       87         2231.72      1192.60      3424.32 
   1981       88         1768.66       893.53      2662.19 
   1981       89         1365.08       690.57      2055.65 
   1981       90         1020.30       517.01      1537.32 
   1981       91          791.15       373.43      1164.58 
   1981       92          611.18       279.83       891.01 
   1981       93          450.00       220.73       670.73 
   1981       94          324.28       168.29       492.57 
   1981       95          228.28       120.00       348.28 
   1981       96          160.88        87.54       248.42 
   1981       97          111.35        62.70       174.06 
   1981       98           73.07        43.12       116.18 
   1981       99           48.35        28.52        76.87 
   1981      100           31.80        19.20        51.00 
   1981      101           19.93        13.03        32.96 
   1981      102           12.09         8.40        20.48 
   1981      103            7.13         5.27        12.40 
   1981      104            4.11         3.03         7.14 
   1981      105            2.08         1.54         3.62 
   1981      106            0.78         0.69         1.46 
   1981      107            0.15         0.05         0.20 
   1981      108            0.00         0.00         0.00 
   1981      109            0.00         0.00         0.00 
   1981      110+           0.00         0.00         0.00 
   1982        0       178611.67    191673.67    370285.33 
   1982        1       197131.39    209998.31    407129.70 
   1982        2       199110.18    212351.01    411461.19 
   1982        3       199431.54    212780.78    412212.32 
   1982        4       193120.27    205478.85    398599.11 
   1982        5       196622.83    209039.61    405662.45 
   1982        6       190803.44    202349.59    393153.03 
   1982        7       175861.48    186205.44    362066.92 
   1982        8       174367.41    184737.74    359105.15 
   1982        9       174921.93    184726.49    359648.41 
   1982       10       178062.09    187857.78    365919.86 
   1982       11       183396.60    194096.32    377492.92 
   1982       12       186919.23    197479.08    384398.31 
   1982       13       187286.70    198233.96    385520.66 
   1982       14       183117.88    194320.93    377438.81 
   1982       15       186510.23    197102.54    383612.78 
   1982       16       192930.51    202774.34    395704.85 
   1982       17       193569.33    203613.77    397183.09 
   1982       18       197143.84    207364.04    404507.88 
   1982       19       197877.10    207542.35    405419.45 
   1982       20       196140.43    205962.48    402102.91 
   1982       21       194321.33    204398.71    398720.04 
   1982       22       193067.31    202853.01    395920.32 
   1982       23       190351.57    198697.68    389049.25 
   1982       24       183057.28    190781.16    373838.45 
   1982       25       181772.53    189534.18    371306.71 
   1982       26       182912.26    191581.46    374493.72 
   1982       27       176283.28    184468.77    360752.05 
   1982       28       169135.61    176532.25    345667.86 
   1982       29       164595.43    171693.10    336288.53 
   1982       30       164382.77    171547.42    335930.18 
   1982       31       152774.02    160032.75    312806.78 
   1982       32       135103.51    142556.19    277659.71 
   1982       33       122704.33    129862.87    252567.20 
   1982       34       108697.47    114889.00    223586.46 
   1982       35        93014.15     98095.05    191109.20 
   1982       36        79938.10     84642.86    164580.96 
   1982       37        82623.25     87289.75    169912.99 
   1982       38        89974.33     95358.28    185332.61 
   1982       39        90801.55     95724.03    186525.58 
   1982       40        91217.49     95804.69    187022.18 
   1982       41        92383.26     96401.40    188784.67 
   1982       42        91472.69     94052.53    185525.21 
   1982       43        87451.78     89893.21    177344.99 
   1982       44        84694.13     87612.99    172307.13 
   1982       45        82450.25     85534.38    167984.63 
   1982       46        80470.33     83958.48    164428.82 
   1982       47        78986.09     83859.94    162846.03 
   1982       48        75669.10     84017.95    159687.06 
   1982       49        73062.23     85854.56    158916.79 
   1982       50        72271.03     90672.92    162943.95 
   1982       51        71315.51     96062.26    167377.77 
   1982       52        68885.67     97674.03    166559.70 
   1982       53        66207.72     96631.56    162839.28 
   1982       54        63401.06     94549.33    157950.39 
   1982       55        61132.63     91860.35    152992.98 
   1982       56        58599.00     88856.62    147455.62 
   1982       57        54750.65     82006.51    136757.16 
   1982       58        51508.15     73884.09    125392.24 
   1982       59        50206.20     70750.50    120956.70 
   1982       60        49944.14     69506.68    119450.82 
   1982       61        46410.25     63837.22    110247.47 
   1982       62        41397.08     56198.42     97595.50 
   1982       63        38560.60     51101.78     89662.38 
   1982       64        37279.74     47816.89     85096.64 
   1982       65        35137.93     44075.40     79213.34 
   1982       66        32968.77     40529.40     73498.17 
   1982       67        32734.72     39516.27     72250.99 
   1982       68        31845.11     37800.37     69645.48 
   1982       69        30610.97     37534.47     68145.45 
   1982       70        28964.00     32792.12     61756.12 
   1982       71        26529.36     26017.98     52547.34 
   1982       72        24248.37     23600.33     47848.70 
   1982       73        21638.38     20595.99     42234.37 
   1982       74        19602.08     18023.31     37625.39 
   1982       75        18014.38     16075.82     34090.19 
   1982       76        16393.35     13979.63     30372.98 
   1982       77        14355.37     11871.51     26226.88 
   1982       78        11871.71      9851.37     21723.08 
   1982       79        10705.23      8471.37     19176.60 
   1982       80         9116.89      6563.19     15680.08 
   1982       81         7823.54      5393.35     13216.89 
   1982       82         6639.94      4417.26     11057.20 
   1982       83         5737.19      3578.26      9315.45 
   1982       84         4779.91      2803.91      7583.82 
   1982       85         3708.95      2147.22      5856.17 
   1982       86         2895.35      1665.87      4561.22 
   1982       87         2348.30      1304.10      3652.40 
   1982       88         1870.75       988.03      2858.78 
   1982       89         1461.45       729.97      2191.42 
   1982       90         1103.40       549.85      1653.25 
   1982       91          814.85       406.48      1221.33 
   1982       92          623.18       289.60       912.78 
   1982       93          466.90       217.77       684.66 
   1982       94          338.50       177.33       515.83 
   1982       95          241.36       128.96       370.32 
   1982       96          163.80        86.03       249.83 
   1982       97          112.74        61.43       174.17 
   1982       98           76.09        43.04       119.13 
   1982       99           48.62        28.91        77.53 
   1982      100           31.36        18.60        49.96 
   1982      101           19.98        12.15        32.13 
   1982      102           12.09         7.97        20.05 
   1982      103            6.98         4.92        11.90 
   1982      104            3.88         2.91         6.79 
   1982      105            2.08         1.46         3.53 
   1982      106            0.84         0.50         1.34 
   1982      107            0.17         0.05         0.21 
   1982      108            0.00         0.00         0.00 
   1982      109            0.00         0.00         0.00 
   1982      110+           0.00         0.00         0.00 
   1983        0       174071.33    186336.67    360408.00 
   1983        1       195002.48    208006.85    403009.33 
   1983        2       198164.52    210705.75    408870.28 
   1983        3       200058.10    212488.79    412546.89 
   1983        4       199773.67    212904.98    412678.64 
   1983        5       192957.61    205247.61    398205.22 
   1983        6       196565.36    208418.07    404983.43 
   1983        7       190827.73    202303.33    393131.05 
   1983        8       176141.49    185976.88    362118.37 
   1983        9       174860.43    184986.68    359847.10 
   1983       10       175023.21    184759.48    359782.69 
   1983       11       178064.10    187904.80    365968.90 
   1983       12       183459.12    193915.88    377375.00 
   1983       13       186423.23    197407.67    383830.90 
   1983       14       187105.77    197997.55    385103.31 
   1983       15       182918.21    194253.51    377171.72 
   1983       16       186377.30    196716.84    383094.14 
   1983       17       192608.56    202281.96    394890.52 
   1983       18       193445.28    203554.84    397000.13 
   1983       19       197097.85    206956.15    404054.00 
   1983       20       197827.38    207729.36    405556.75 
   1983       21       195747.96    205785.79    401533.75 
   1983       22       194143.04    204324.02    398467.06 
   1983       23       192847.92    202235.23    395083.15 
   1983       24       190020.60    198222.51    388243.12 
   1983       25       182753.28    190176.33    372929.62 
   1983       26       181274.68    189219.83    370494.51 
   1983       27       182317.41    190573.80    372891.21 
   1983       28       175966.97    184172.44    360139.40 
   1983       29       168878.08    175700.43    344578.52 
   1983       30       164275.98    171412.81    335688.79 
   1983       31       164057.69    171105.75    335163.44 
   1983       32       152350.85    159515.37    311866.22 
   1983       33       134743.83    142193.42    276937.25 
   1983       34       122659.40    129382.35    252041.75 
   1983       35       108173.26    114148.76    222322.02 
   1983       36        92645.74     97684.16    190329.90 
   1983       37        79991.24     84238.57    164229.81 
   1983       38        82416.24     87100.08    169516.32 
   1983       39        89904.52     94868.94    184773.46 
   1983       40        90555.05     95195.92    185750.97 
   1983       41        90908.70     95162.75    186071.45 
   1983       42        92196.96     95747.00    187943.96 
   1983       43        91248.74     93536.09    184784.83 
   1983       44        86933.35     89275.91    176209.27 
   1983       45        84351.54     86754.14    171105.68 
   1983       46        82128.91     85043.50    167172.41 
   1983       47        80111.11     83149.17    163260.29 
   1983       48        78589.80     83098.01    161687.81 
   1983       49        75253.53     83194.78    158448.31 
   1983       50        72590.42     85171.75    157762.17 
   1983       51        71829.66     89715.50    161545.16 
   1983       52        70977.70     95440.29    166417.99 
   1983       53        68282.59     96729.90    165012.49 
   1983       54        65785.13     95585.09    161370.22 
   1983       55        62880.34     93456.07    156336.41 
   1983       56        60717.69     90696.39    151414.08 
   1983       57        58118.93     87801.14    145920.07 
   1983       58        54201.68     80874.55    135076.23 
   1983       59        51024.93     72942.76    123967.69 
   1983       60        49667.16     69556.68    119223.84 
   1983       61        49345.69     68110.78    117456.47 
   1983       62        45858.89     62562.07    108420.96 
   1983       63        40860.76     55010.86     95871.62 
   1983       64        37875.89     49877.22     87753.10 
   1983       65        36660.70     46580.22     83240.92 
   1983       66        34427.66     42775.72     77203.37 
   1983       67        32265.41     39357.91     71623.32 
   1983       68        31824.59     37946.06     69770.64 
   1983       69        30851.69     36487.27     67338.96 
   1983       70        29757.17     36000.51     65757.68 
   1983       71        27993.29     31363.44     59356.74 
   1983       72        25577.86     24713.45     50291.31 
   1983       73        23110.06     22379.05     45489.11 
   1983       74        20583.14     19317.06     39900.19 
   1983       75        18623.98     16754.47     35378.46 
   1983       76        16902.23     14788.61     31690.84 
   1983       77        15413.25     12833.31     28246.55 
   1983       78        13287.19     10803.69     24090.88 
   1983       79        10965.03      8908.07     19873.10 
   1983       80         9397.20      7015.07     16412.27 
   1983       81         8299.21      5842.10     14141.31 
   1983       82         7049.71      4751.71     11801.42 
   1983       83         5925.42      3838.79      9764.22 
   1983       84         5059.74      3070.23      8129.98 
   1983       85         4139.11      2388.78      6527.89 
   1983       86         3155.91      1794.09      4950.00 
   1983       87         2440.04      1369.53      3809.56 
   1983       88         1967.04      1074.58      3041.62 
   1983       89         1546.66       802.71      2349.37 
   1983       90         1189.59       583.35      1772.94 
   1983       91          883.79       436.41      1320.20 
   1983       92          640.48       321.42       961.90 
   1983       93          478.65       230.95       709.60 
   1983       94          352.63       175.43       528.06 
   1983       95          249.62       136.18       385.80 
   1983       96          170.17        92.13       262.30 
   1983       97          112.19        60.14       172.33 
   1983       98           74.87        41.97       116.84 
   1983       99           48.87        28.71        77.58 
   1983      100           30.11        18.78        48.89 
   1983      101           18.69        11.70        30.39 
   1983      102           11.35         7.35        18.70 
   1983      103            6.46         4.61        11.07 
   1983      104            3.38         2.66         6.04 
   1983      105            1.62         1.43         3.05 
   1983      106            0.69         0.49         1.18 
   1983      107            0.05         0.00         0.05 
   1983      108            0.00         0.00         0.00 
   1983      109            0.00         0.00         0.00 
   1983      110+           0.00         0.00         0.00 
   1984        0       167439.33    179565.00    347004.33 
   1984        1       187408.76    199504.83    386913.59 
   1984        2       195914.55    208391.40    404305.95 
   1984        3       198213.16    210705.54    408918.70 
   1984        4       199900.51    212176.04    412076.55 
   1984        5       199413.89    212374.74    411788.63 
   1984        6       192689.84    204657.33    397347.17 
   1984        7       196533.29    208418.12    404951.41 
   1984        8       190787.94    202156.31    392944.25 
   1984        9       176387.57    186156.50    362544.07 
   1984       10       174677.13    184781.30    359458.43 
   1984       11       174936.69    184958.57    359895.26 
   1984       12       177967.60    187681.80    365649.40 
   1984       13       183060.12    193805.36    376865.49 
   1984       14       186361.21    197277.63    383638.84 
   1984       15       186972.23    197832.31    384804.54 
   1984       16       182733.63    193497.57    376231.20 
   1984       17       186257.77    196325.91    382583.68 
   1984       18       192558.61    201948.30    394506.91 
   1984       19       193545.82    203054.48    396600.30 
   1984       20       196912.16    206973.45    403885.60 
   1984       21       197558.49    207528.45    405086.94 
   1984       22       195617.50    205663.80    401281.30 
   1984       23       193793.46    203674.76    397468.22 
   1984       24       192603.38    201874.99    394478.37 
   1984       25       189462.33    197535.31    386997.64 
   1984       26       181936.27    189694.10    371630.37 
   1984       27       180711.52    188012.27    368723.79 
   1984       28       181855.23    190131.89    371987.12 
   1984       29       175543.95    183361.61    358905.56 
   1984       30       168373.25    175144.53    343517.78 
   1984       31       163759.75    170707.97    334467.72 
   1984       32       163523.65    170646.88    334170.53 
   1984       33       151962.58    158979.84    310942.42 
   1984       34       134764.40    141602.88    276367.28 
   1984       35       122057.48    128694.69    250752.17 
   1984       36       108007.95    113628.09    221636.04 
   1984       37        92469.81     97398.50    189868.31 
   1984       38        79842.17     84132.87    163975.04 
   1984       39        82424.26     86700.34    169124.60 
   1984       40        89588.38     94402.26    183990.64 
   1984       41        90404.17     94734.05    185138.22 
   1984       42        90671.66     94878.04    185549.70 
   1984       43        92059.12     95562.80    187621.92 
   1984       44        90894.98     93087.01    183981.99 
   1984       45        86672.97     88775.34    175448.31 
   1984       46        84069.97     86429.42    170499.39 
   1984       47        81816.84     84251.45    166068.29 
   1984       48        79803.61     82564.43    162368.04 
   1984       49        78180.01     82467.47    160647.47 
   1984       50        75087.62     82572.06    157659.68 
   1984       51        72307.97     84312.85    156620.82 
   1984       52        71509.88     89150.85    160660.72 
   1984       53        70499.83     94406.80    164906.63 
   1984       54        68122.69     95742.39    163865.08 
   1984       55        65227.00     94447.06    159674.07 
   1984       56        62501.42     92459.03    154960.46 
   1984       57        60346.88     89726.20    150073.08 
   1984       58        57604.06     86732.92    144336.97 
   1984       59        53844.26     79794.12    133638.38 
   1984       60        50525.66     71627.99    122153.65 
   1984       61        49114.30     68226.69    117340.99 
   1984       62        48842.26     66821.29    115663.55 
   1984       63        45334.85     61398.46    106733.32 
   1984       64        40183.19     53781.74     93964.92 
   1984       65        37325.76     48667.38     85993.14 
   1984       66        36047.96     45287.22     81335.18 
   1984       67        33758.92     41450.29     75209.21 
   1984       68        31464.52     38075.96     69540.48 
   1984       69        30941.75     36745.53     67687.28 
   1984       70        30117.64     35113.78     65231.42 
   1984       71        28818.37     34535.01     63353.38 
   1984       72        27024.71     29974.56     56999.27 
   1984       73        24523.26     23413.38     47936.64 
   1984       74        22192.30     21044.73     43237.03 
   1984       75        19577.84     18017.73     37595.57 
   1984       76        17546.20     15412.92     32959.12 
   1984       77        15935.40     13700.58     29635.99 
   1984       78        14322.37     11714.16     26036.52 
   1984       79        12331.29      9826.49     22157.77 
   1984       80         9847.03      7551.45     17398.48 
   1984       81         8576.50      6259.82     14836.32 
   1984       82         7493.78      5151.64     12645.42 
